user_id,is_member,membership_cancelled,tenure_days,recency_days,day_since_last_order,order_count,total_spend,cart_abandon_count,wishlist_idle_count,coupon_unused_count,bad_review_count,cancel_count,spending_drop_ratio,satisfaction_score,prefered_order_cat,seed_group,seed_type,churned
2228,0,0,855,8,21,30,893520,0,0,0,2,1,1.32,2,문구/오피스,risk,BAD_EXPERIENCE,1
2229,0,0,114,13,30,21,811188,0,1,1,0,0,1.16,,헬스/건강,normal,,0
2230,0,1,496,10,11,15,817860,0,0,1,0,0,0.77,4,문구/오피스,risk,MEMBERSHIP_CANCEL,1
2231,1,0,850,6,25,30,2280090,1,1,0,0,0,0.89,,패션,normal,,0
2232,0,0,687,5,17,8,389248,0,0,0,0,0,0.83,5,패션,normal,,0
2233,0,0,570,5,16,22,901846,0,0,0,0,0,1.04,,생활용품,normal,,0
2234,1,0,581,6,19,7,331184,0,0,1,0,0,0.97,4,헬스/건강,normal,,0
2235,0,0,782,8,11,15,621795,3,4,0,0,2,0.81,2,패션,composite,,1
2236,0,1,458,15,16,29,1367959,0,0,1,0,0,1.21,,생활용품,risk,MEMBERSHIP_CANCEL,0
2237,0,0,804,1,13,9,600822,0,0,1,0,0,1.07,,패션,normal,,1
2238,0,0,684,1,15,27,765207,0,0,1,0,0,1.33,,헬스/건강,normal,,0
2239,0,0,585,21,23,6,438102,0,0,1,0,0,0.62,,문구/오피스,border,,0
2240,0,0,67,46,53,1,36659,0,1,0,0,0,0.92,4,출산/유아동,risk,FIRST_ORDER_ONLY,0
2241,0,0,86,11,6,13,473629,0,0,0,0,0,0.91,4,가전/디지털,normal,,0
2242,0,0,849,20,29,10,398650,0,1,0,0,0,0.61,5,헬스/건강,border,,0
2243,1,0,453,11,28,22,979704,0,1,0,0,0,1.04,,스포츠,normal,,1
2244,0,0,674,11,14,7,521206,0,1,3,0,0,1.4,4,가구/인테리어,risk,COUPON_EXPIRING,0
2245,0,0,997,3,10,16,684672,0,1,0,0,0,1.3,4,문구/오피스,normal,,0
2246,0,0,196,10,24,8,390872,0,0,0,0,0,1.33,4,완구/취미,normal,,0
2247,0,0,802,7,15,10,489280,1,0,0,0,0,0.76,,패션,normal,,0
2248,0,0,944,24,24,19,559721,0,0,0,0,0,0.5,,뷰티,border,,0
2249,0,0,36,39,35,1,50261,0,0,0,0,0,0.98,,출산/유아동,risk,FIRST_ORDER_ONLY,0
2250,0,0,622,88,107,17,589218,0,0,3,0,0,0.3,3,가구/인테리어,composite,,1
2251,1,0,221,10,7,28,2343488,0,0,2,0,0,1.28,4,가구/인테리어,risk,COUPON_EXPIRING,0
2252,0,0,106,0,8,23,1434855,0,0,1,0,0,0.97,4,반려동물,normal,,0
2253,0,0,799,3,28,27,1499337,0,1,0,0,0,1.11,4,가전/디지털,normal,,1
2254,0,0,204,2,19,19,949525,0,0,0,0,0,1.37,3,문구/오피스,normal,,0
2255,0,0,318,14,13,6,337044,0,0,0,0,0,1.2,,헬스/건강,normal,,0
2256,0,0,654,13,8,13,513565,0,0,0,0,0,1.13,,반려동물,normal,,0
2257,1,0,589,7,20,20,1230500,0,0,0,0,0,0.94,5,반려동물,normal,,0
2258,0,0,389,4,9,22,1711116,0,0,0,0,0,0.88,,가구/인테리어,normal,,0
2259,1,0,601,9,13,26,2230904,2,1,0,0,0,1.06,,가구/인테리어,composite,,0
2260,0,0,154,1,10,14,699916,0,0,0,0,0,0.82,,헬스/건강,normal,,0
2261,0,0,75,7,27,29,875017,0,0,0,0,0,1.01,5,생활용품,normal,,0
2262,1,0,387,6,11,20,737820,0,0,0,0,0,1.17,4,가구/인테리어,normal,,0
2263,0,1,917,5,6,24,1825776,0,0,0,0,0,1.28,,생활용품,risk,MEMBERSHIP_CANCEL,0
2264,1,0,329,63,76,15,685695,0,0,0,0,0,0.79,4,패션,risk,LOGIN_INACTIVE,0
2265,1,0,722,0,12,14,314608,2,4,0,0,0,0.94,,헬스/건강,composite,,0
2266,0,0,551,6,5,17,1041964,1,0,0,0,0,0.84,4,반려동물,risk,CART_ABANDON,0
2267,0,0,43,23,38,1,51879,0,0,0,0,0,0.77,,뷰티,risk,FIRST_ORDER_ONLY,0
2268,1,0,240,0,13,25,1737900,0,0,1,0,0,1.23,,문구/오피스,normal,,0
2269,0,0,107,13,4,28,977900,0,0,0,0,0,0.9,4,가전/디지털,normal,,0
2270,0,0,257,3,22,7,299929,0,0,1,0,0,0.83,,헬스/건강,normal,,0
2271,0,0,222,3,25,10,533130,0,1,0,0,0,0.97,3,스포츠,normal,,0
2272,0,0,371,2,18,10,723930,0,1,0,0,0,1.03,,반려동물,normal,,0
2273,0,0,237,4,20,4,348432,0,0,0,0,0,0.79,,자동차,normal,,0
2274,1,0,657,5,9,29,2242077,0,0,0,0,0,1.34,4,헬스/건강,normal,,0
2275,1,0,308,4,23,30,2017620,0,0,0,0,0,1.01,,반려동물,normal,,0
2276,0,0,154,5,24,28,1211644,1,1,0,0,0,1.28,5,가구/인테리어,normal,,1
2277,0,0,927,28,20,22,1846966,0,0,0,0,0,0.59,,가구/인테리어,border,,0
2278,0,0,486,4,5,17,934031,0,1,0,0,0,1.01,5,뷰티,normal,,0
2279,0,0,774,6,7,22,1272018,4,0,1,0,0,1.35,,반려동물,risk,CART_ABANDON,1
2280,1,0,385,10,9,27,1736370,0,0,0,0,0,1.35,4,뷰티,normal,,0
2281,1,0,840,10,30,8,515552,0,0,0,0,0,1.34,5,패션,normal,,0
2282,0,0,457,7,20,28,1113196,0,0,0,0,0,1.17,,출산/유아동,normal,,0
2283,0,0,774,14,15,24,1098168,0,0,0,0,0,0.93,5,문구/오피스,normal,,0
2284,0,0,353,6,19,25,1576500,0,0,0,0,0,0.77,,자동차,normal,,0
2285,0,0,163,6,25,29,1139178,0,0,0,0,0,1.15,,패션,normal,,0
2286,0,0,970,12,19,28,843192,0,0,0,0,0,1.37,,반려동물,normal,,0
2287,0,0,163,6,30,6,525222,0,0,0,0,0,0.91,,뷰티,normal,,1
2288,0,1,885,3,17,19,705736,0,0,0,0,0,1.29,,반려동물,risk,MEMBERSHIP_CANCEL,0
2289,1,0,340,8,21,7,528661,0,1,1,0,0,0.76,,가전/디지털,normal,,0
2290,1,0,455,11,10,8,378104,0,1,1,0,0,1.01,4,반려동물,normal,,0
2291,0,0,666,12,11,10,779360,0,0,0,0,0,0.84,4,식품,normal,,0
2292,0,0,911,10,7,22,1560548,0,0,0,0,0,0.88,3,완구/취미,normal,,0
2293,0,0,255,9,5,30,2408820,0,1,1,0,0,1.13,4,반려동물,normal,,0
2294,0,0,71,3,14,13,706875,0,0,1,0,0,0.82,,문구/오피스,normal,,0
2295,0,0,483,20,26,24,1398960,0,0,0,0,0,0.6,,문구/오피스,border,,0
2296,0,0,289,3,12,21,1027404,0,0,1,0,0,0.82,,식품,normal,,0
2297,0,0,864,4,20,13,354135,3,0,0,0,0,0.13,4,헬스/건강,composite,,0
2298,0,0,547,14,23,10,749530,0,0,0,0,0,1.2,4,자동차,normal,,1
2299,0,0,873,1,11,21,545475,0,0,0,0,0,0.81,4,문구/오피스,normal,,0
2300,0,0,34,40,34,1,21946,0,0,1,0,0,1.34,,출산/유아동,risk,FIRST_ORDER_ONLY,1
2301,0,0,44,49,43,1,25606,4,0,0,0,0,1.33,,가구/인테리어,composite,,1
2302,0,0,134,47,75,27,679968,0,2,1,1,2,1.25,3,가구/인테리어,composite,,1
2303,0,0,274,5,8,5,148945,0,0,0,0,0,1.19,,패션,normal,,0
2304,0,0,917,14,20,19,628254,0,0,0,0,0,0.96,,자동차,normal,,0
2305,0,0,161,13,24,19,595175,0,0,1,0,0,1.26,3,뷰티,normal,,0
2306,1,0,656,10,11,7,154882,1,0,0,0,0,1.31,,패션,normal,,0
2307,0,0,593,8,27,9,284121,0,0,1,0,0,1.05,3,가구/인테리어,normal,,1
2308,1,0,366,5,6,24,2004336,1,4,1,0,0,0.89,,문구/오피스,risk,WISHLIST_IDLE,0
2309,0,0,929,8,13,19,1602403,0,1,0,0,0,0.8,,자동차,normal,,0
2310,0,0,867,1,3,21,1794366,0,1,0,0,0,1.0,3,헬스/건강,normal,,0
2311,0,0,651,4,7,29,1528358,0,0,0,0,0,0.78,4,반려동물,normal,,0
2312,0,0,303,1,12,26,1262196,0,0,0,0,0,1.38,,반려동물,normal,,0
2313,0,0,457,1,15,9,478764,0,0,1,0,0,0.86,,문구/오피스,normal,,0
2314,0,0,568,11,11,24,716088,0,0,0,0,0,1.22,5,생활용품,normal,,0
2315,0,0,784,7,20,6,336990,0,1,0,0,0,1.0,,가구/인테리어,normal,,0
2316,0,0,578,75,98,13,636402,1,0,0,0,0,1.39,,뷰티,risk,LOGIN_INACTIVE,1
2317,0,0,503,7,13,14,1017464,0,0,0,0,0,1.33,,가구/인테리어,normal,,0
2318,0,0,519,10,25,9,281943,0,0,0,0,0,1.17,,식품,normal,,0
2319,1,0,435,0,10,16,1122736,1,0,0,2,1,0.8,,문구/오피스,risk,BAD_EXPERIENCE,0
2320,0,0,918,8,2,7,486878,1,1,0,0,0,0.87,,자동차,risk,CART_ABANDON,0
2321,0,0,856,12,5,18,372132,0,0,1,0,0,1.02,,출산/유아동,normal,,0
2322,0,0,120,10,10,23,762335,0,0,0,0,0,1.01,,생활용품,normal,,1
2323,0,0,53,26,36,1,29409,0,0,0,0,0,0.9,,뷰티,risk,FIRST_ORDER_ONLY,1
2324,0,0,350,0,19,8,451208,0,1,3,0,0,0.98,4,스포츠,risk,COUPON_EXPIRING,1
2325,0,0,669,4,3,22,443696,0,0,3,0,0,0.92,4,가구/인테리어,risk,COUPON_EXPIRING,0
2326,1,0,178,3,13,29,966860,0,1,0,0,0,0.77,4,출산/유아동,normal,,0
2327,0,0,381,3,12,28,2185792,1,0,0,0,0,1.13,4,뷰티,normal,,0
2328,0,0,67,12,15,30,1737420,0,0,0,0,0,1.37,5,가구/인테리어,normal,,0
2329,0,0,101,9,26,21,1698144,0,0,1,0,0,0.76,,가구/인테리어,normal,,0
2330,0,0,84,14,11,6,200472,0,1,0,0,0,0.96,5,문구/오피스,normal,,0
2331,0,0,139,9,12,13,475111,0,3,1,0,0,1.35,3,식품,risk,WISHLIST_IDLE,0
2332,0,0,540,8,15,13,1033812,0,1,0,0,0,0.77,5,스포츠,normal,,0
2333,1,0,66,29,52,1,13268,0,0,0,0,0,1.39,4,헬스/건강,risk,FIRST_ORDER_ONLY,0
2334,1,0,659,12,5,21,821604,0,1,0,0,0,1.34,,뷰티,normal,,0
2335,0,0,316,14,30,16,925164,0,0,0,0,0,0.18,4,문구/오피스,risk,SPENDING_DROP,0
2336,0,1,49,15,36,1,46471,0,0,0,0,0,1.1,,가전/디지털,risk,FIRST_ORDER_ONLY,0
2337,0,0,500,9,22,23,607223,0,0,0,0,0,1.15,,뷰티,normal,,1
2338,0,0,499,0,14,21,603519,0,0,2,0,0,0.91,3,가구/인테리어,risk,COUPON_EXPIRING,0
2339,0,0,339,5,16,28,718648,0,0,0,0,0,0.81,,출산/유아동,normal,,0
2340,0,0,488,10,19,11,319638,0,1,0,0,0,0.98,,반려동물,risk,WISHLIST_IDLE,0
2341,1,0,347,3,17,20,1444560,0,0,0,0,0,1.01,5,문구/오피스,normal,,0
2342,0,0,368,7,26,12,1024692,1,0,1,0,0,1.28,5,헬스/건강,normal,,1
2343,0,0,348,10,7,21,1081668,0,1,0,0,0,0.95,,반려동물,normal,,0
2344,0,0,845,0,10,4,121948,0,0,0,0,0,0.97,5,식품,normal,,0
2345,0,0,954,6,21,11,375727,0,0,0,0,0,1.3,,패션,normal,,0
2346,0,0,89,6,7,13,1878866,0,0,0,0,0,0.23,5,자동차,risk,SPENDING_DROP,1
2347,0,0,278,3,23,28,1089928,0,0,0,0,0,0.98,,패션,normal,,0
2348,0,0,928,1,12,11,420838,0,0,0,0,0,1.34,4,반려동물,normal,,0
2349,0,0,679,6,14,8,352744,1,0,0,0,0,1.04,5,출산/유아동,normal,,0
2350,0,0,557,90,114,7,267379,0,0,0,0,0,1.05,4,스포츠,risk,LOGIN_INACTIVE,0
2351,1,0,986,6,13,9,463986,1,1,0,0,0,0.89,,반려동물,risk,CART_ABANDON,0
2352,0,0,189,13,13,11,267597,1,1,0,0,0,0.85,,식품,risk,WISHLIST_IDLE,0
2353,0,0,54,30,34,1,16389,0,0,0,0,0,1.19,,식품,risk,FIRST_ORDER_ONLY,1
2354,0,0,276,5,21,11,545402,0,0,0,0,0,0.75,,문구/오피스,normal,,0
2355,0,0,82,2,24,24,1554552,0,0,0,0,0,0.97,,자동차,normal,,0
2356,0,0,795,20,27,26,2197442,0,0,0,0,0,0.59,,반려동물,border,,1
2357,0,0,891,14,6,23,1144020,0,0,0,0,0,1.27,4,반려동물,normal,,0
2358,0,1,199,20,9,10,308580,1,0,0,0,0,1.35,,생활용품,risk,MEMBERSHIP_CANCEL,0
2359,0,0,137,4,12,28,1943004,0,0,1,2,0,1.04,,완구/취미,risk,BAD_EXPERIENCE,1
2360,0,0,362,12,13,23,1050295,0,0,0,0,0,0.8,,패션,normal,,0
2361,0,0,33,23,33,1,64799,0,0,0,0,0,1.17,,헬스/건강,risk,FIRST_ORDER_ONLY,0
2362,0,0,649,39,46,10,908947,0,0,0,0,0,0.3,3,가구/인테리어,composite,,1
2363,0,0,751,1,14,6,496272,0,0,0,0,0,1.0,3,생활용품,normal,,0
2364,0,0,549,10,15,30,1404090,0,0,0,0,0,1.07,,출산/유아동,normal,,1
2365,0,0,59,24,40,6,20895,1,0,1,0,0,0.17,3,생활용품,composite,,0
2366,0,0,89,11,9,5,397240,0,0,3,0,0,1.24,,식품,risk,COUPON_EXPIRING,0
2367,0,0,212,13,9,26,769262,0,0,0,0,0,1.18,,가구/인테리어,normal,,0
2368,1,0,931,6,14,20,947060,0,0,1,0,0,1.21,,가전/디지털,normal,,0
2369,0,0,562,10,19,7,325059,0,0,0,0,0,0.8,5,식품,normal,,0
2370,1,0,977,3,18,14,535906,0,0,0,0,0,1.32,5,패션,normal,,0
2371,0,0,457,5,13,30,1243560,2,0,0,0,0,1.04,5,생활용품,risk,CART_ABANDON,0
2372,0,0,884,2,17,6,263976,1,0,0,0,0,1.38,,완구/취미,normal,,0
2373,0,0,560,13,13,11,785543,0,0,0,0,0,1.39,,반려동물,normal,,1
2374,0,0,601,7,18,12,701640,0,0,0,0,0,1.27,,식품,normal,,0
2375,0,0,785,5,28,13,464997,0,0,0,0,0,0.75,,생활용품,normal,,0
2376,0,0,652,2,20,17,1273181,0,0,0,0,0,0.82,,헬스/건강,normal,,0
2377,0,0,748,0,29,30,2258190,0,0,1,0,0,1.21,,뷰티,normal,,0
2378,0,0,671,3,25,9,556983,0,3,0,0,0,0.89,,패션,risk,WISHLIST_IDLE,0
2379,0,1,134,8,20,8,275600,0,1,0,0,0,1.34,,패션,risk,MEMBERSHIP_CANCEL,0
2380,0,0,866,3,11,8,677392,0,1,0,0,0,1.31,,식품,normal,,0
2381,0,0,807,11,2,25,1440025,1,1,0,0,0,1.05,3,패션,normal,,0
2382,1,0,442,1,29,8,704992,0,0,0,0,0,0.88,,문구/오피스,normal,,0
2383,1,0,685,8,6,24,774456,0,0,1,0,0,1.36,,스포츠,normal,,0
2384,0,0,852,3,8,8,626304,0,1,3,0,0,1.35,,패션,risk,COUPON_EXPIRING,0
2385,0,0,336,5,4,26,1865110,0,0,0,0,0,1.01,5,문구/오피스,normal,,0
2386,1,0,705,3,23,17,653327,0,0,1,0,0,1.03,,스포츠,normal,,0
2387,1,0,175,28,24,4,159452,0,1,0,0,0,0.58,4,가구/인테리어,border,,0
2388,0,0,189,6,28,6,638124,0,1,3,0,0,0.28,,가전/디지털,composite,,1
2389,0,0,581,20,25,29,2121205,0,0,0,0,0,0.6,5,식품,border,,0
2390,0,0,681,14,11,12,923976,1,0,0,0,0,1.39,,가전/디지털,normal,,1
2391,0,0,346,9,24,17,455855,0,0,0,0,0,0.99,,문구/오피스,normal,,1
2392,0,0,989,9,8,6,414282,0,0,1,0,0,0.75,4,헬스/건강,normal,,0
2393,0,0,980,5,11,7,499205,0,0,1,0,0,1.22,,문구/오피스,normal,,0
2394,0,0,717,0,19,26,686244,0,0,0,0,0,1.17,,식품,normal,,0
2395,0,0,812,0,11,27,1443420,0,0,0,0,0,0.91,,생활용품,normal,,0
2396,0,0,475,6,30,15,1300665,0,0,1,0,0,0.87,,패션,normal,,0
2397,0,0,730,1,10,24,2100192,0,0,0,0,0,0.98,4,패션,normal,,1
2398,0,0,261,0,21,5,107875,0,0,1,0,0,1.0,,가전/디지털,normal,,0
2399,0,0,172,7,28,18,1423566,0,0,1,0,0,1.15,,가전/디지털,normal,,1
2400,0,0,969,7,27,8,267696,0,0,0,0,0,1.17,4,문구/오피스,normal,,0
2401,0,0,555,1,5,10,771380,4,0,1,0,0,1.03,5,패션,risk,CART_ABANDON,1
2402,0,0,642,9,17,6,423072,0,0,0,0,0,0.88,,패션,normal,,0
2403,0,0,223,28,23,10,824540,1,0,1,0,0,0.56,,반려동물,border,,0
2404,0,0,425,10,19,12,345336,0,0,0,0,0,0.85,,생활용품,normal,,0
2405,0,0,312,5,9,15,786525,0,0,0,0,0,0.86,,생활용품,normal,,0
2406,1,0,457,6,23,9,347535,0,1,0,0,0,0.97,,문구/오피스,normal,,0
2407,0,0,51,25,37,1,54691,1,0,0,0,0,0.05,4,출산/유아동,composite,,1
2408,0,0,550,12,14,9,687240,0,1,0,0,0,0.96,4,가구/인테리어,normal,,1
2409,0,0,439,12,25,24,672600,0,0,0,0,0,1.36,,헬스/건강,normal,,0
2410,0,0,169,3,2,17,1380825,0,1,0,0,0,1.35,4,문구/오피스,normal,,0
2411,0,0,61,45,46,1,31878,0,0,0,0,0,1.31,,반려동물,risk,FIRST_ORDER_ONLY,1
2412,0,0,824,12,5,18,645156,1,0,0,0,0,0.83,,스포츠,normal,,0
2413,0,0,552,10,18,27,1919943,0,0,0,0,0,1.04,,패션,normal,,1
2414,0,0,209,1,3,6,231324,0,0,0,0,0,1.19,2,문구/오피스,normal,,1
2415,0,0,281,1,23,19,509067,4,0,3,2,2,1.2,2,완구/취미,composite,,1
2416,0,0,706,7,5,22,1524798,0,0,0,0,0,1.01,3,생활용품,normal,,1
2417,1,0,526,6,11,28,709324,0,0,1,0,0,1.31,,반려동물,risk,COUPON_EXPIRING,0
2418,0,0,857,4,2,13,289757,0,0,0,0,0,1.29,3,스포츠,normal,,0
2419,0,0,201,10,14,13,881127,0,0,0,0,0,1.2,5,완구/취미,normal,,0
2420,0,0,917,1,20,8,239624,0,0,0,0,0,0.76,,반려동물,normal,,0
2421,1,0,430,29,21,4,330732,0,0,0,0,0,0.51,,자동차,border,,0
2422,0,0,98,11,24,14,456484,0,0,1,0,0,0.85,,뷰티,normal,,0
2423,0,0,91,8,3,4,150540,0,0,0,0,0,1.19,,출산/유아동,normal,,0
2424,1,0,991,5,21,18,1435158,1,1,3,0,0,0.96,,가구/인테리어,risk,COUPON_EXPIRING,0
2425,0,0,790,3,13,20,1689720,1,0,2,0,0,1.12,,가전/디지털,risk,COUPON_EXPIRING,1
2426,0,0,59,23,46,1,22008,0,2,0,0,0,0.37,4,가전/디지털,composite,,1
2427,0,0,433,2,26,17,1495201,0,0,0,0,0,1.31,,자동차,normal,,0
2428,0,1,983,2,25,22,1876182,0,0,0,0,0,0.77,,문구/오피스,normal,,1
2429,1,0,751,10,6,27,613575,0,0,0,0,0,1.18,5,반려동물,normal,,0
2430,0,0,868,0,12,16,500384,0,0,0,0,0,0.89,,출산/유아동,normal,,1
2431,0,0,567,14,5,8,580104,1,0,0,0,0,1.17,5,식품,normal,,0
2432,0,0,262,3,12,27,2029212,0,1,0,0,0,1.21,,문구/오피스,normal,,0
2433,0,1,978,3,27,30,650580,0,0,0,0,0,1.13,,생활용품,normal,,1
2434,0,1,900,9,20,20,1015500,0,0,0,0,0,0.75,4,완구/취미,normal,,0
2435,0,0,934,9,19,13,336427,2,1,1,2,2,0.97,,가구/인테리어,composite,,1
2436,1,0,110,14,10,11,538087,0,0,0,0,0,1.25,,헬스/건강,normal,,0
2437,0,0,234,8,22,16,371856,0,1,0,0,0,0.84,4,생활용품,normal,,0
2438,0,0,499,8,4,24,1577184,1,1,0,0,0,1.26,3,스포츠,normal,,1
2439,0,1,322,10,16,26,532740,2,2,0,0,0,1.4,3,가전/디지털,composite,,1
2440,0,0,942,9,15,4,340672,1,0,0,0,0,0.94,,식품,normal,,0
2441,0,0,156,8,20,8,290848,0,0,0,0,0,0.9,,패션,normal,,0
2442,0,0,811,13,13,17,404124,0,0,1,0,0,1.03,,완구/취미,normal,,0
2443,0,1,947,9,18,26,2207712,0,1,0,0,0,1.1,2,패션,risk,MEMBERSHIP_CANCEL,0
2444,0,0,301,6,19,17,1511963,1,0,0,0,0,1.22,4,가전/디지털,normal,,1
2445,1,0,960,58,71,16,658608,0,0,0,0,0,0.87,3,반려동물,risk,LOGIN_INACTIVE,0
2446,1,0,587,13,24,18,1574748,0,0,0,0,0,1.17,,생활용품,normal,,0
2447,0,0,464,13,12,6,252912,0,1,0,2,2,1.33,,식품,risk,BAD_EXPERIENCE,1
2448,0,0,534,4,20,4,206792,0,0,0,0,0,0.96,5,가전/디지털,normal,,0
2449,0,0,548,7,16,23,919103,0,1,1,0,0,1.0,3,완구/취미,normal,,0
2450,0,0,622,13,8,4,273648,1,0,0,0,0,1.35,,자동차,normal,,0
2451,0,0,357,68,74,26,2022228,0,1,0,0,0,1.06,,스포츠,risk,LOGIN_INACTIVE,1
2452,0,0,131,13,6,22,1456400,1,0,0,0,0,1.1,5,완구/취미,normal,,0
2453,1,0,723,1,28,6,362508,0,0,1,0,0,0.98,5,헬스/건강,normal,,0
2454,0,0,64,11,21,5,220345,0,0,0,0,0,1.09,4,패션,normal,,0
2455,0,0,73,24,55,1,12183,0,0,0,0,0,0.9,4,뷰티,risk,FIRST_ORDER_ONLY,0
2456,1,0,78,1,5,10,396510,0,0,0,0,0,1.0,,반려동물,normal,,0
2457,1,0,71,71,88,9,39761,0,1,0,0,0,0.29,4,생활용품,composite,,1
2458,0,0,453,2,30,4,101940,0,1,0,0,0,0.76,,식품,normal,,0
2459,1,0,891,4,27,8,341152,1,0,0,0,0,0.92,,완구/취미,normal,,0
2460,0,0,647,7,13,29,1489266,0,0,0,0,0,1.4,,스포츠,normal,,0
2461,0,0,888,5,17,26,833586,0,0,0,0,0,1.36,,자동차,normal,,0
2462,0,0,436,14,15,23,1955368,0,2,0,0,0,1.07,4,패션,risk,WISHLIST_IDLE,0
2463,0,0,721,4,10,15,1032705,0,0,0,0,0,1.0,5,스포츠,normal,,0
2464,0,0,977,8,19,17,1273249,0,1,0,0,0,1.24,,완구/취미,normal,,0
2465,1,0,578,3,27,12,706620,0,1,0,0,0,1.35,,패션,normal,,0
2466,1,0,620,6,22,24,983376,1,1,0,0,0,1.39,4,출산/유아동,normal,,0
2467,0,1,366,19,12,30,1545030,0,1,1,0,0,1.06,,자동차,risk,MEMBERSHIP_CANCEL,1
2468,0,0,64,14,18,19,1104014,0,0,0,0,0,1.25,,자동차,normal,,0
2469,0,0,634,3,23,23,1219138,0,1,0,0,0,1.4,5,출산/유아동,normal,,0
2470,0,0,405,13,19,26,627926,0,0,0,0,0,0.96,,자동차,normal,,0
2471,0,0,429,11,3,5,214600,0,0,0,0,0,1.28,4,완구/취미,normal,,0
2472,0,0,528,3,10,5,212860,1,0,0,0,0,1.12,,패션,normal,,0
2473,0,0,538,7,9,26,2189928,1,1,0,0,0,0.93,3,패션,normal,,0
2474,1,0,413,10,22,29,598183,0,5,0,0,0,0.84,,헬스/건강,risk,WISHLIST_IDLE,0
2475,0,0,172,5,3,15,560805,0,0,0,0,0,0.97,4,완구/취미,normal,,1
2476,1,0,249,8,5,25,1521200,0,0,0,0,0,1.34,,헬스/건강,normal,,0
2477,0,0,331,12,23,23,1161017,0,0,0,0,0,1.29,,반려동물,normal,,0
2478,0,0,252,1,27,14,464534,0,0,0,0,0,0.77,,완구/취미,normal,,0
2479,0,0,470,5,7,9,723483,0,0,0,0,0,1.19,4,헬스/건강,normal,,0
2480,0,0,885,10,13,9,310950,0,0,0,2,2,1.09,,식품,risk,BAD_EXPERIENCE,1
2481,0,0,418,5,11,25,1621375,1,0,0,0,0,1.38,4,자동차,normal,,0
2482,0,0,678,13,22,29,887197,0,0,0,0,0,1.18,4,스포츠,normal,,0
2483,0,0,412,13,13,10,792753,0,0,0,0,0,0.36,5,자동차,risk,SPENDING_DROP,1
2484,0,0,250,8,29,19,648090,0,0,0,0,0,1.0,,자동차,normal,,0
2485,0,0,203,6,4,30,1848300,2,0,0,0,0,1.22,,가전/디지털,risk,CART_ABANDON,0
2486,0,0,46,3,44,1,17760,4,0,3,0,0,1.38,5,헬스/건강,composite,,0
2487,1,0,869,13,9,28,256172,1,0,0,0,0,0.18,,완구/취미,risk,SPENDING_DROP,1
2488,1,0,798,3,28,14,542108,4,0,0,0,0,1.22,4,가구/인테리어,risk,CART_ABANDON,0
2489,0,0,883,1,7,25,1205525,0,0,0,0,0,1.35,,자동차,normal,,0
2490,1,0,99,4,18,20,1302180,1,0,0,0,0,0.85,,패션,normal,,0
2491,0,0,438,9,28,8,414056,0,0,1,0,2,0.84,,완구/취미,risk,BAD_EXPERIENCE,0
2492,0,0,169,3,10,11,411048,0,0,0,0,0,1.05,4,완구/취미,normal,,1
2493,0,0,684,1,5,23,1458545,0,0,0,0,0,0.92,5,반려동물,normal,,0
2494,0,0,593,13,24,6,279738,0,0,1,0,0,0.99,3,반려동물,normal,,0
2495,1,0,146,14,3,29,1175921,0,0,0,0,0,1.19,5,뷰티,normal,,0
2496,1,0,388,0,15,7,274939,0,0,0,0,0,1.05,,스포츠,normal,,0
2497,0,0,459,14,27,8,516232,0,1,0,0,0,0.86,,식품,normal,,1
2498,0,0,922,6,6,7,216496,0,0,0,0,0,1.28,5,스포츠,normal,,0
2499,0,0,220,1,20,8,418144,0,1,0,0,0,1.04,5,생활용품,normal,,0
2500,0,0,531,6,26,25,2086100,0,0,0,0,0,1.08,,헬스/건강,normal,,0
2501,0,0,559,54,81,18,1048950,0,0,0,0,0,1.22,,식품,risk,LOGIN_INACTIVE,1
2502,0,0,117,4,10,10,616540,0,1,3,0,0,0.84,,자동차,risk,COUPON_EXPIRING,0
2503,0,0,820,12,18,16,831776,0,0,0,0,0,0.89,,식품,normal,,0
2504,1,0,713,3,30,13,354198,1,0,0,0,0,1.24,4,식품,risk,CART_ABANDON,0
2505,0,0,857,0,10,24,506760,0,0,0,0,0,1.02,4,반려동물,normal,,0
2506,0,0,530,10,13,26,1534156,0,0,0,0,0,0.91,,패션,normal,,1
2507,1,0,614,8,5,17,439484,0,0,0,0,0,0.84,4,식품,normal,,0
2508,0,0,133,0,29,9,549900,0,0,0,0,0,0.82,,완구/취미,normal,,0
2509,0,0,223,42,43,13,427895,0,0,0,0,0,1.27,3,자동차,risk,LOGIN_INACTIVE,1
2510,0,0,623,11,8,28,841820,1,0,3,0,0,1.22,,뷰티,risk,COUPON_EXPIRING,1
2511,1,0,287,6,28,17,360128,0,0,0,0,0,0.81,4,스포츠,normal,,0
2512,0,0,550,3,25,26,1816256,0,0,0,0,0,1.21,,자동차,normal,,0
2513,0,0,557,6,17,24,1059384,0,0,0,2,0,0.92,2,가전/디지털,risk,BAD_EXPERIENCE,0
2514,1,0,111,7,2,28,2236276,0,0,0,0,0,1.32,,반려동물,normal,,0
2515,0,0,873,10,23,4,359512,0,0,0,0,0,1.05,4,헬스/건강,normal,,0
2516,0,0,440,1,26,20,688680,1,0,0,0,0,0.92,5,헬스/건강,normal,,0
2517,0,0,371,5,10,24,1623048,0,0,0,0,0,0.97,,가전/디지털,normal,,0
